date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:32:52	2291/2291	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:32:49%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fextra%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embede1a9	(from https://lmpixels.com/wp/leven-wp/full-width-dark/extra/)
20:32:54	175960/175960	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2022%20Apr%202021%2015:26:42%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/f6e09c33-1617349864.min.js	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/f6e09c33-1617349864.min.js	(from https://lmpixels.com/wp/leven-wp/full-width-dark/extra/)
20:32:55	919/919	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a8a06b354a391576d37ed6ddb758c59e%22	https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/)
20:32:55	194120/194120	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2012:12:20%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/66d82978-1618481472.min.js	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/66d82978-1618481472.min.js	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/)
20:32:56	6125/6125	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:32:51%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/139	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/139.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/)
20:32:57	2610/2610	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:32:53%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fhow-to-make-a-wordpress-plugin-extensible%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embededaf.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/)
20:32:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:32:53%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=139	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/indexb4d2.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/)
20:32:57	2706/2706	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:32:54%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fhow-to-make-a-wordpress-plugin-extensible%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed58a7	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/)
20:32:58	42/42	---MCZ	405	error ('Method%20Not%20Allowed')	text/plain	date:Mon,%2007%20Jun%202021%2013:32:55%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/xmlrpc.php	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/xmlrpc.php	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/)
20:32:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:32:55%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_1_full.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_1_full.82.delayed	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/)
20:33:01	898/898	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a8a06b354a391576d37ed6ddb758c59e%22	https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/6-easy-steps-to-better-icon-design/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/6-easy-steps-to-better-icon-design/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/6-easy-steps-to-better-icon-design/)
20:33:01	7592/7592	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:32:57%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/136	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/136.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/6-easy-steps-to-better-icon-design/)
20:33:02	2575/2575	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:32:58%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2F6-easy-steps-to-better-icon-design%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed2fa6.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/6-easy-steps-to-better-icon-design/)
20:33:02	267966/267966	---M--	200	added ('OK')	image/jpeg	etag:%225dee2bbc-416be%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_1_full.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_1_full.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/how-to-make-a-wordpress-plugin-extensible/)
20:33:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:32:58%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=136	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index9469.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/6-easy-steps-to-better-icon-design/)
20:33:03	2671/2671	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:32:58%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2F6-easy-steps-to-better-icon-design%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embedaa19	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/6-easy-steps-to-better-icon-design/)
20:33:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:32:59%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_6_full.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_6_full.87.delayed	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/6-easy-steps-to-better-icon-design/)
20:33:05	8537/8537	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:02%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/133	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/133.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/creative-and-innovative-navigation-designs/)
20:33:06	922/922	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a8a06b354a391576d37ed6ddb758c59e%22	https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/creative-and-innovative-navigation-designs/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/creative-and-innovative-navigation-designs/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/creative-and-innovative-navigation-designs/)
20:33:06	2615/2615	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:02%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fcreative-and-innovative-navigation-designs%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embeda6a2.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/creative-and-innovative-navigation-designs/)
20:33:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:03%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=133	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index9c49.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/creative-and-innovative-navigation-designs/)
20:33:07	2711/2711	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:33:03%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fcreative-and-innovative-navigation-designs%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embedf311	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/creative-and-innovative-navigation-designs/)
20:33:07	273304/273304	---M--	200	added ('OK')	image/jpeg	etag:%225dee2bd1-42b98%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_6_full.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_6_full.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/6-easy-steps-to-better-icon-design/)
20:33:07	6628/6628	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:04%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/123	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/123.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/why-i-switched-to-sketch-for-ui-design/)
20:33:08	910/910	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a8a06b354a391576d37ed6ddb758c59e%22	https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/why-i-switched-to-sketch-for-ui-design/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/why-i-switched-to-sketch-for-ui-design/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/why-i-switched-to-sketch-for-ui-design/)
20:33:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:05%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=123	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/indexb8c4.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/why-i-switched-to-sketch-for-ui-design/)
20:33:08	2595/2595	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:05%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fwhy-i-switched-to-sketch-for-ui-design%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed233d.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/why-i-switched-to-sketch-for-ui-design/)
20:33:09	2691/2691	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:33:05%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fwhy-i-switched-to-sketch-for-ui-design%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed1029	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/why-i-switched-to-sketch-for-ui-design/)
20:33:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:06%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_4_full.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_4_full.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/why-i-switched-to-sketch-for-ui-design/)
20:33:12	901/901	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a8a06b354a391576d37ed6ddb758c59e%22	https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/an-overview-of-e-commerce-platforms/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/an-overview-of-e-commerce-platforms/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/an-overview-of-e-commerce-platforms/)
20:33:13	5640/5640	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:08%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/120	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/120.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/an-overview-of-e-commerce-platforms/)
20:33:14	2580/2580	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:10%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fan-overview-of-e-commerce-platforms%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embeda696.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/an-overview-of-e-commerce-platforms/)
20:33:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:10%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=120	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index2c90.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/an-overview-of-e-commerce-platforms/)
20:33:15	2676/2676	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:33:11%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fan-overview-of-e-commerce-platforms%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embedf133	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/an-overview-of-e-commerce-platforms/)
20:33:15	337277/337277	---M--	200	added ('OK')	image/jpeg	etag:%225dee2bc8-5257d%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_4_full.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/blog_post_4_full.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/why-i-switched-to-sketch-for-ui-design/)
20:33:15	1772/1772	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a8a06b354a391576d37ed6ddb758c59e%22	https://lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/)
20:33:16	2031/2031	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:12%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/1	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/1.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/)
20:33:16	2283/2283	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:13%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F11%2F28%2Fhello-world%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embede7a8.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/)
20:33:17	691814/691814	---MCZ	200	added ('OK')	text/css	date:Thu,%2022%20Apr%202021%2023:39:58%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/3d9ac184-1619084020.min.css	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/3d9ac184-1619084020.min.css	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/)
20:33:17	2346/2346	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:33:13%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F11%2F28%2Fhello-world%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embeddcd2	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/)
20:33:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:13%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=1	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/indexcff1.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/)
20:33:18	25479/25479	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2013:33:14%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/?replytocom=1	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/index6809.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/)
20:33:18	158928/158928	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2022%20Apr%202021%2023:39:59%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/763f39dd-1617349864.min.js	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/763f39dd-1617349864.min.js	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/11/28/hello-world/)
20:33:19	11645/11645	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/category/design/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/category/design/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/category/design/)
20:33:19	733/733	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:15%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/categories/22	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/categories/22.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/category/design/)
20:33:19	745/745	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:16%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/categories/10	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/categories/10.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/category/e-commerce/)
20:33:20	10387/10387	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/category/e-commerce/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/category/e-commerce/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/category/e-commerce/)
20:33:20	721/721	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:16%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/categories/16	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/categories/16.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/category/ui/)
20:33:20	12549/12549	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/category/ui/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/category/ui/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/category/ui/)
20:33:21	2159/2159	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/category/uncategorized/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/category/uncategorized/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/category/uncategorized/)
20:33:21	751/751	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:17%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/categories/1.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/category/uncategorized/)
20:33:22	5425/5425	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/category/wordpress/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/category/wordpress/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/category/wordpress/)
20:33:22	742/742	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:18%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/categories/31	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/categories/31.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/category/wordpress/)
20:33:23	59016/59016	---MCZ	200	added ('OK')	text/css	date:Thu,%2015%20Apr%202021%2010:11:11%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-includes/css/dashicons.min.css	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-includes/css/dashicons.min.css	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-login.php)
20:33:23	5854/5854	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Mar%202021%2017:04:55%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-includes/css/buttons.min.css	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-includes/css/buttons.min.css	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-login.php)
20:33:24	25293/25293	---MCZ	200	added ('OK')	text/css	date:Thu,%2015%20Apr%202021%2010:11:11%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/css/forms.min.css	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/css/forms.min.css	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-login.php)
20:33:24	2477/2477	---MCZ	200	added ('OK')	text/css	date:Tue,%2011%20Dec%202018%2016:13:26%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/css/l10n.min.css	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/css/l10n.min.css	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-login.php)
20:33:25	5661/5661	---MCZ	200	added ('OK')	text/css	date:Thu,%2015%20Apr%202021%2010:11:11%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/css/login.min.css	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/css/login.min.css	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-login.php)
20:33:26	392707/392707	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2018%20Apr%202021%2015:38:51%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/5fd14077-1618481471.min.js	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/5fd14077-1618481471.min.js	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-login.php)
